,RI_file,CHL_file,lbl_img_path,풍속(m/s),풍향(deg),기온(°C),수온(°C),강수량(mm),풍속(m/s).1,풍향(deg).1,기온(°C).1,수온(°C).1,강수량(mm).1,풍속(m/s).2,풍향(deg).2,기온(°C).2,수온(°C).2,강수량(mm).2,풍속(m/s).3,풍향(deg).3,기온(°C).3,수온(°C).3,강수량(mm).3,풍속(m/s).4,풍향(deg).4,기온(°C).4,수온(°C).4,강수량(mm).4,적조발생
10,image_data/RI/20190821_11_RI.JPG.jpg.jpg,image_data/CHL/20190821_11_CHL.JPG.jpg,labelled_images/20190821_11_RI.JPG.jpg.jpg,0.1198347107438016,0.5277777777777778,0.8497409326424871,0.8493150684931509,0.0,0.0405405405405405,0.0222222222222222,0.8435897435897435,0.7671957671957671,0.0,0.0938461538461539,0.1533333333333333,0.8644714865187307,0.6592920353982301,0.0,0.2149122807017543,0.1944444444444444,0.8405405405405406,0.7812500000000001,0.1444444444444444,0.2794759825327511,0.4888888888888888,0.947517730496454,0.8218623481781377,0.0,1.0
11,image_data/RI/20190821_12_RI.JPG.jpg.jpg,image_data/CHL/20190821_12_CHL.JPG.jpg,labelled_images/20190821_12_RI.JPG.jpg.jpg,0.1301652892561983,0.5166666666666666,0.8523316062176165,0.8584474885844751,0.0062893081761006,0.0709459459459459,0.95,0.8615384615384615,0.7724867724867724,0.0,0.0969230769230769,0.1072222222222222,0.8650282351069754,0.6592920353982301,0.0,0.219298245614035,0.2111111111111111,0.854054054054054,0.7901785714285714,0.3999999999999999,0.2663755458515283,0.4888888888888888,0.9546099290780142,0.8259109311740892,0.0,1.0
12,image_data/RI/20190821_13_RI.JPG.jpg.jpg,image_data/CHL/20190821_13_CHL.JPG.jpg,labelled_images/20190821_13_RI.JPG.jpg.jpg,0.140495867768595,0.5055555555555555,0.854922279792746,0.8675799086757991,0.0125786163522012,0.027027027027027,0.8444444444444444,0.864102564102564,0.7671957671957671,0.010752688172043,0.1,0.0611111111111111,0.8655849836952201,0.6592920353982301,0.0,0.1973684210526315,0.2472222222222222,0.854054054054054,0.7946428571428572,0.0,0.1266375545851528,0.4583333333333333,0.9687943262411348,0.8340080971659919,0.0,1.0
13,image_data/RI/20190821_14_RI.JPG.jpg.jpg,image_data/CHL/20190821_14_CHL.JPG.jpg,labelled_images/20190821_14_RI.JPG.jpg.jpg,0.1501377410468319,0.5342592592592593,0.8471502590673575,0.8630136986301371,0.0083857442348008,0.027027027027027,0.7444444444444445,0.8794871794871794,0.7671957671957671,0.0,0.0576923076923077,0.1138888888888888,0.8661417322834647,0.6592920353982301,0.0,0.0482456140350877,0.3194444444444445,0.8783783783783783,0.7991071428571429,0.0,0.1703056768558951,0.2055555555555555,0.947517730496454,0.8461538461538463,0.0,1.0
14,image_data/RI/20190821_15_RI.JPG.jpg.jpg,image_data/CHL/20190821_15_CHL.JPG.jpg,labelled_images/20190821_15_RI.JPG.jpg.jpg,0.1597796143250688,0.5629629629629629,0.839378238341969,0.8584474885844751,0.0041928721174004,0.0337837837837838,0.7083333333333333,0.8794871794871794,0.7724867724867724,0.0,0.0807692307692308,0.3388888888888889,0.8713910761154857,0.6592920353982301,0.0,0.0964912280701754,0.2694444444444445,0.8756756756756755,0.8080357142857143,0.0,0.1877729257641921,0.2555555555555555,0.9418439716312056,0.8502024291497976,0.0,1.0
15,image_data/RI/20190821_16_RI.JPG.jpg.jpg,image_data/CHL/20190821_16_CHL.JPG.jpg,labelled_images/20190821_16_RI.JPG.jpg.jpg,0.1694214876033058,0.5916666666666667,0.8316062176165804,0.8538812785388129,0.0,0.0472972972972972,0.6972222222222223,0.8794871794871794,0.7777777777777776,0.032258064516129,0.0615384615384615,0.4277777777777778,0.8871391076115487,0.672566371681416,0.0,0.1184210526315789,0.2722222222222222,0.8810810810810811,0.8214285714285714,0.0,0.1790393013100436,0.2916666666666667,0.9546099290780142,0.8461538461538463,0.0,1.0
16,image_data/RI/20190822_09_RI.JPG.jpg.jpg,image_data/CHL/20190822_09_CHL.JPG.jpg,labelled_images/20190822_09_RI.JPG.jpg.jpg,0.3966942148760331,0.6305555555555555,0.8471502590673575,0.7808219178082193,0.0,0.3310810810810811,0.6055555555555556,0.7743589743589743,0.8042328042328041,0.053763440860215,0.3038461538461539,0.5833333333333334,0.8845144356955381,0.6504424778761061,0.0216216216216216,0.3684210526315789,0.5722222222222223,0.9,0.8080357142857143,0.0555555555555555,0.3013100436681222,0.7861111111111111,0.9333333333333332,0.8178137651821862,0.043859649122807,1.0
17,image_data/RI/20190822_10_RI.JPG.jpg.jpg,image_data/CHL/20190822_10_CHL.JPG.jpg,labelled_images/20190822_10_RI.JPG.jpg.jpg,0.3760330578512397,0.6194444444444445,0.8419689119170984,0.7945205479452054,0.0,0.3547297297297297,0.6055555555555556,0.8769230769230768,0.82010582010582,0.1612903225806451,0.3115384615384615,0.5722222222222223,0.8976377952755906,0.6504424778761061,0.0,0.3859649122807017,0.5916666666666668,0.8945945945945947,0.8080357142857143,0.0,0.2707423580786026,0.8305555555555554,0.946099290780142,0.8178137651821862,0.0087719298245614,1.0
18,image_data/RI/20190822_11_RI.JPG.jpg.jpg,image_data/CHL/20190822_11_CHL.JPG.jpg,labelled_images/20190822_11_RI.JPG.jpg.jpg,0.3264462809917355,0.6638888888888889,0.839378238341969,0.8036529680365297,0.1069182389937107,0.3378378378378378,0.6194444444444445,0.7846153846153845,0.8095238095238094,0.2795698924731183,0.4038461538461539,0.5861111111111111,0.9028871391076118,0.6460176991150444,0.0054054054054054,0.4999999999999999,0.6000000000000001,0.8864864864864864,0.8080357142857143,0.0,0.222707423580786,0.9194444444444444,0.9418439716312056,0.8218623481781377,0.0,1.0
19,image_data/RI/20190822_12_RI.JPG.jpg.jpg,image_data/CHL/20190822_12_CHL.JPG.jpg,labelled_images/20190822_12_RI.JPG.jpg.jpg,0.2603305785123967,0.6833333333333333,0.8082901554404147,0.812785388127854,0.0,0.3885135135135135,0.6000000000000001,0.8128205128205128,0.8306878306878305,0.075268817204301,0.4807692307692309,0.6194444444444445,0.8976377952755906,0.6460176991150444,0.027027027027027,0.4649122807017543,0.6194444444444445,0.8864864864864864,0.8035714285714286,0.0555555555555555,0.2096069868995633,0.9527777777777778,0.9347517730496454,0.8380566801619432,0.0,1.0
20,image_data/RI/20190822_13_RI.JPG.jpg.jpg,image_data/CHL/20190822_13_CHL.JPG.jpg,labelled_images/20190822_13_RI.JPG.jpg.jpg,0.3057851239669422,0.6944444444444444,0.8134715025906737,0.812785388127854,0.0,0.3648648648648648,0.625,0.7666666666666667,0.8412698412698412,0.010752688172043,0.426923076923077,0.6194444444444445,0.9028871391076118,0.6460176991150444,0.0,0.3640350877192982,0.638888888888889,0.8594594594594595,0.8035714285714286,0.0222222222222222,0.1135371179039301,0.9194444444444444,0.9375886524822696,0.8380566801619432,0.0,1.0
21,image_data/RI/20190822_14_RI.JPG.jpg.jpg,image_data/CHL/20190822_14_CHL.JPG.jpg,labelled_images/20190822_14_RI.JPG.jpg.jpg,0.2768595041322314,0.6638888888888889,0.8212435233160622,0.812785388127854,0.0,0.4189189189189189,0.6611111111111112,0.8435897435897435,0.8571428571428571,0.032258064516129,0.3615384615384616,0.6638888888888889,0.8923884514435696,0.6460176991150444,0.0054054054054054,0.3114035087719297,0.6777777777777779,0.8702702702702704,0.7991071428571429,0.0111111111111111,0.148471615720524,0.9638888888888888,0.9418439716312056,0.8502024291497976,0.0,1.0
22,image_data/RI/20190822_15_RI.JPG.jpg.jpg,image_data/CHL/20190822_15_CHL.JPG.jpg,labelled_images/20190822_15_RI.JPG.jpg.jpg,0.268595041322314,0.7777777777777778,0.8031088082901554,0.817351598173516,0.0,0.4459459459459459,0.6833333333333333,0.8692307692307691,0.7883597883597884,0.021505376344086,0.3769230769230769,0.6666666666666666,0.8818897637795277,0.6460176991150444,0.0,0.3421052631578947,0.6638888888888889,0.8648648648648648,0.7991071428571429,0.0,0.1834061135371179,0.9194444444444444,0.9404255319148938,0.8461538461538463,0.0,1.0
23,image_data/RI/20190822_16_RI.JPG.jpg.jpg,image_data/CHL/20190822_16_CHL.JPG.jpg,labelled_images/20190822_16_RI.JPG.jpg.jpg,0.2272727272727273,0.7166666666666666,0.8082901554404147,0.8219178082191781,0.0,0.4256756756756756,0.7166666666666667,0.7999999999999998,0.7777777777777776,0.0,0.2961538461538462,0.7027777777777778,0.8740157480314962,0.6460176991150444,0.0,0.3157894736842105,0.6666666666666667,0.8675675675675676,0.8035714285714286,0.0,0.1615720524017467,0.9194444444444444,0.9446808510638296,0.8461538461538463,0.0,1.0
24,image_data/RI/20190823_09_RI.JPG.jpg.jpg,image_data/CHL/20190823_09_CHL.JPG.jpg,labelled_images/20190823_09_RI.JPG.jpg.jpg,0.1900826446280992,0.7749999999999999,0.7875647668393784,0.771689497716895,0.0,0.0878378378378378,0.8444444444444444,0.8538461538461538,0.7407407407407406,0.0,0.2076923076923077,0.7277777777777777,0.8556430446194226,0.6415929203539824,0.0,0.2587719298245614,0.7583333333333334,0.8432432432432433,0.7723214285714286,0.0,0.1659388646288209,0.8722222222222222,0.9432624113475178,0.8178137651821862,0.0,1.0
25,image_data/RI/20190823_10_RI.JPG.jpg.jpg,image_data/CHL/20190823_10_CHL.JPG.jpg,labelled_images/20190823_10_RI.JPG.jpg.jpg,0.2314049586776859,0.7722222222222221,0.7901554404145078,0.771689497716895,0.0,0.1013513513513513,0.75,0.8538461538461538,0.7460317460317459,0.0,0.2,0.7111111111111111,0.8503937007874016,0.6415929203539824,0.0,0.2543859649122806,0.7527777777777779,0.8459459459459459,0.7723214285714286,0.0,0.1965065502183406,0.8916666666666666,0.9446808510638296,0.8178137651821862,0.0,1.0
26,image_data/RI/20190823_11_RI.JPG.jpg.jpg,image_data/CHL/20190823_11_CHL.JPG.jpg,labelled_images/20190823_11_RI.JPG.jpg.jpg,0.2107438016528925,0.7749999999999999,0.7953367875647669,0.7990867579908676,0.0,0.1317567567567567,0.8333333333333334,0.8538461538461538,0.7513227513227513,0.0,0.2076923076923077,0.7027777777777778,0.8556430446194226,0.6460176991150444,0.0,0.219298245614035,0.763888888888889,0.8459459459459459,0.7767857142857143,0.0,0.1877729257641921,0.936111111111111,0.946099290780142,0.8097165991902834,0.0,1.0
27,image_data/RI/20190823_12_RI.JPG.jpg.jpg,image_data/CHL/20190823_12_CHL.JPG.jpg,labelled_images/20190823_12_RI.JPG.jpg.jpg,0.1955922865013774,0.7768518518518518,0.7944732297063903,0.7990867579908676,0.0,0.1452702702702702,0.925,0.8487179487179487,0.7513227513227513,0.0,0.1730769230769231,0.725,0.8556430446194226,0.6415929203539824,0.0,0.2324561403508772,0.7333333333333334,0.8432432432432433,0.7767857142857143,0.0,0.1790393013100436,0.9805555555555556,0.9390070921985816,0.8137651821862348,0.0,1.0
28,image_data/RI/20190823_13_RI.JPG.jpg.jpg,image_data/CHL/20190823_13_CHL.JPG.jpg,labelled_images/20190823_13_RI.JPG.jpg.jpg,0.1804407713498622,0.7787037037037036,0.7936096718480138,0.7990867579908676,0.0,0.0878378378378378,0.775,0.8487179487179487,0.7513227513227513,0.0,0.1692307692307692,0.688888888888889,0.8503937007874016,0.6415929203539824,0.0,0.2412280701754385,0.7555555555555555,0.8486486486486486,0.7767857142857143,0.0,0.1397379912663755,0.9777777777777776,0.9375886524822696,0.8259109311740892,0.0,1.0
29,image_data/RI/20190823_14_RI.JPG.jpg.jpg,image_data/CHL/20190823_14_CHL.JPG.jpg,labelled_images/20190823_14_RI.JPG.jpg.jpg,0.1652892561983471,0.7805555555555554,0.7927461139896372,0.7990867579908676,0.0,0.1013513513513513,0.7805555555555556,0.8435897435897435,0.7513227513227513,0.0,0.1576923076923077,0.6861111111111111,0.8503937007874016,0.6415929203539824,0.0,0.2368421052631578,0.7666666666666667,0.8486486486486486,0.7767857142857143,0.0,0.1222707423580786,0.9666666666666668,0.9361702127659576,0.8299595141700405,0.0,1.0
30,image_data/RI/20190823_15_RI.JPG.jpg.jpg,image_data/CHL/20190823_15_CHL.JPG.jpg,labelled_images/20190823_15_RI.JPG.jpg.jpg,0.2107438016528925,0.811111111111111,0.7927461139896372,0.7945205479452054,0.0,0.125,0.7138888888888888,0.8102564102564103,0.7566137566137566,0.0,0.1923076923076923,0.688888888888889,0.8477690288713912,0.6371681415929203,0.0,0.2280701754385964,0.7583333333333334,0.8486486486486486,0.7767857142857143,0.0,0.0786026200873362,0.975,0.9404255319148938,0.8259109311740892,0.0,1.0
31,image_data/RI/20190823_16_RI.JPG.jpg.jpg,image_data/CHL/20190823_16_CHL.JPG.jpg,labelled_images/20190823_16_RI.JPG.jpg.jpg,0.1570247933884297,0.7694444444444445,0.7953367875647669,0.7945205479452054,0.0,0.2027027027027027,0.711111111111111,0.858974358974359,0.7566137566137566,0.0,0.2230769230769231,0.6861111111111111,0.8503937007874016,0.6371681415929203,0.0,0.2236842105263157,0.7111111111111111,0.8486486486486486,0.7767857142857143,0.0,0.0480349344978166,0.9833333333333332,0.9390070921985816,0.8178137651821862,0.0,1.0
32,image_data/RI/20190824_09_RI.JPG.jpg.jpg,image_data/CHL/20190824_09_CHL.JPG.jpg,labelled_images/20190824_09_RI.JPG.jpg.jpg,0.0785123966942148,0.9416666666666664,0.7772020725388601,0.7945205479452054,0.0,0.1385135135135135,0.8500000000000001,0.8307692307692308,0.7460317460317459,0.0,0.0730769230769231,0.9166666666666669,0.8267716535433073,0.6150442477876107,0.0,0.1578947368421052,0.9027777777777778,0.8162162162162162,0.7589285714285715,0.0,0.1135371179039301,0.2388888888888889,0.923404255319149,0.7975708502024291,0.0,1.0
33,image_data/RI/20190824_10_RI.JPG.jpg.jpg,image_data/CHL/20190824_10_CHL.JPG.jpg,labelled_images/20190824_10_RI.JPG.jpg.jpg,0.1136363636363636,0.9361111111111112,0.7810880829015544,0.7968036529680367,0.0,0.1385135135135135,0.8027777777777778,0.8153846153846154,0.7460317460317459,0.0,0.0653846153846154,0.875,0.8346456692913387,0.6238938053097346,0.0,0.175438596491228,0.8638888888888889,0.8243243243243243,0.7633928571428571,0.0,0.1135371179039301,0.1805555555555555,0.921985815602837,0.805668016194332,0.0,1.0
34,image_data/RI/20190824_11_RI.JPG.jpg.jpg,image_data/CHL/20190824_11_CHL.JPG.jpg,labelled_images/20190824_11_RI.JPG.jpg.jpg,0.1487603305785124,0.9305555555555556,0.7849740932642487,0.7990867579908676,0.0,0.1554054054054053,0.8166666666666668,0.7666666666666667,0.7460317460317459,0.0,0.0346153846153846,0.8027777777777778,0.8530183727034123,0.6327433628318585,0.0,0.1842105263157894,0.8722222222222223,0.835135135135135,0.7633928571428571,0.0,0.2576419213973799,0.0944444444444444,0.9163120567375886,0.8259109311740892,0.0,1.0
35,image_data/RI/20190824_12_RI.JPG.jpg.jpg,image_data/CHL/20190824_12_CHL.JPG.jpg,labelled_images/20190824_12_RI.JPG.jpg.jpg,0.1239669421487603,0.9305555555555556,0.7849740932642487,0.8082191780821919,0.0,0.1317567567567567,0.7166666666666667,0.5256410256410257,0.7460317460317459,0.0,0.05,0.6083333333333334,0.8451443569553807,0.6460176991150444,0.0,0.1359649122807017,0.763888888888889,0.835135135135135,0.7678571428571429,0.0,0.2576419213973799,0.111111111111111,0.921985815602837,0.8259109311740892,0.0,1.0
36,image_data/RI/20190824_13_RI.JPG.jpg.jpg,image_data/CHL/20190824_13_CHL.JPG.jpg,labelled_images/20190824_13_RI.JPG.jpg.jpg,0.1157024793388429,0.9388888888888888,0.7901554404145078,0.8082191780821919,0.0,0.125,0.7472222222222222,0.6435897435897435,0.7460317460317459,0.0,0.1615384615384616,0.6611111111111111,0.8425196850393701,0.6548672566371682,0.0,0.2017543859649122,0.7694444444444446,0.8459459459459459,0.7723214285714286,0.0,0.1877729257641921,0.1694444444444444,0.9347517730496454,0.8259109311740892,0.0,1.0
37,image_data/RI/20190824_14_RI.JPG.jpg.jpg,image_data/CHL/20190824_14_CHL.JPG.jpg,labelled_images/20190824_14_RI.JPG.jpg.jpg,0.1033057851239669,0.7833333333333333,0.7901554404145078,0.8036529680365297,0.0,0.1317567567567567,0.6777777777777778,0.8435897435897435,0.7513227513227513,0.0,0.1961538461538462,0.6583333333333334,0.8372703412073491,0.6504424778761061,0.0,0.1885964912280701,0.7555555555555555,0.8486486486486486,0.7723214285714286,0.0,0.1703056768558951,0.1194444444444444,0.9375886524822696,0.8299595141700405,0.0,1.0
38,image_data/RI/20190824_15_RI.JPG.jpg.jpg,image_data/CHL/20190824_15_CHL.JPG.jpg,labelled_images/20190824_15_RI.JPG.jpg.jpg,0.1074380165289256,0.8083333333333332,0.7979274611398964,0.8036529680365297,0.0,0.1385135135135135,0.7000000000000001,0.8410256410256409,0.7407407407407406,0.0,0.2153846153846154,0.7138888888888889,0.8530183727034123,0.6460176991150444,0.0,0.2324561403508772,0.7972222222222223,0.8567567567567567,0.7678571428571429,0.0,0.131004366812227,0.111111111111111,0.9347517730496454,0.8340080971659919,0.0,1.0
39,image_data/RI/20190824_16_RI.JPG.jpg.jpg,image_data/CHL/20190824_16_CHL.JPG.jpg,labelled_images/20190824_16_RI.JPG.jpg.jpg,0.1115702479338843,0.7833333333333333,0.8031088082901554,0.8036529680365297,0.0,0.1283783783783783,0.725,0.717948717948718,0.7407407407407406,0.0,0.1692307692307692,0.6916666666666667,0.8398950131233597,0.6460176991150444,0.0,0.2280701754385964,0.7527777777777779,0.8459459459459459,0.7678571428571429,0.0,0.1026200873362445,0.1277777777777778,0.9425531914893616,0.8319838056680162,0.0,1.0
40,image_data/RI/20190825_09_RI.JPG.jpg.jpg,image_data/CHL/20190825_09_CHL.JPG.jpg,labelled_images/20190825_09_RI.JPG.jpg.jpg,0.0413223140495868,0.0305555555555556,0.7746113989637308,0.7214611872146119,0.0,0.0945945945945945,0.0611111111111111,0.8256410256410255,0.708994708994709,0.0,0.0692307692307692,0.1583333333333333,0.8241469816272967,0.6150442477876107,0.0,0.1184210526315789,0.15,0.8324324324324325,0.7455357142857143,0.0,0.1048034934497816,0.3,0.9276595744680852,0.805668016194332,0.0,1.0
41,image_data/RI/20190825_10_RI.JPG.jpg.jpg,image_data/CHL/20190825_10_CHL.JPG.jpg,labelled_images/20190825_10_RI.JPG.jpg.jpg,0.012396694214876,0.7,0.7772020725388601,0.726027397260274,0.0,0.0945945945945945,0.961111111111111,0.8205128205128204,0.7195767195767195,0.0,0.2115384615384616,0.9972222222222222,0.8162729658792652,0.6194690265486726,0.0,0.0789473684210526,0.2138888888888889,0.8297297297297297,0.7455357142857143,0.0,0.1135371179039301,0.2666666666666666,0.9290780141843972,0.8137651821862348,0.0,1.0
42,image_data/RI/20190825_11_RI.JPG.jpg.jpg,image_data/CHL/20190825_11_CHL.JPG.jpg,labelled_images/20190825_11_RI.JPG.jpg.jpg,0.0702479338842975,0.9249999999999998,0.7772020725388601,0.7305936073059363,0.0,0.054054054054054,0.9444444444444446,0.7846153846153845,0.7195767195767195,0.0,0.1192307692307692,0.025,0.821522309711286,0.6238938053097346,0.0,0.1096491228070175,0.0916666666666666,0.835135135135135,0.75,0.0,0.131004366812227,0.1861111111111111,0.9290780141843972,0.8259109311740892,0.0,1.0
43,image_data/RI/20190825_12_RI.JPG.jpg.jpg,image_data/CHL/20190825_12_CHL.JPG.jpg,labelled_images/20190825_12_RI.JPG.jpg.jpg,0.0743801652892562,0.9888888888888888,0.7746113989637308,0.726027397260274,0.0,0.0405405405405405,0.8916666666666665,0.5923076923076923,0.7248677248677248,0.0,0.0730769230769231,0.9861111111111112,0.8241469816272967,0.6283185840707965,0.0,0.1535087719298245,0.0611111111111111,0.8216216216216216,0.75,0.0,0.1222707423580786,0.1527777777777778,0.9319148936170214,0.8299595141700405,0.0,1.0
44,image_data/RI/20190825_13_RI.JPG.jpg.jpg,image_data/CHL/20190825_13_CHL.JPG.jpg,labelled_images/20190825_13_RI.JPG.jpg.jpg,0.0041322314049586,0.961111111111111,0.7720207253886011,0.7305936073059363,0.0,0.027027027027027,0.6611111111111112,0.5794871794871795,0.7142857142857142,0.0,0.0538461538461538,0.9833333333333336,0.8293963254593176,0.6327433628318585,0.0,0.131578947368421,0.1222222222222221,0.8243243243243243,0.75,0.0,0.1266375545851528,0.1861111111111111,0.924822695035461,0.8340080971659919,0.0,1.0
45,image_data/RI/20190825_14_RI.JPG.jpg.jpg,image_data/CHL/20190825_14_CHL.JPG.jpg,labelled_images/20190825_14_RI.JPG.jpg.jpg,0.1942148760330579,0.5555555555555556,0.7461139896373058,0.7351598173515984,0.0,0.0878378378378378,0.4888888888888889,0.7615384615384615,0.7142857142857142,0.0,0.0038461538461538,0.975,0.8451443569553807,0.6371681415929203,0.0,0.1359649122807017,0.4000000000000001,0.8243243243243243,0.75,0.0,0.148471615720524,0.2305555555555555,0.9276595744680852,0.8340080971659919,0.0175438596491228,1.0
46,image_data/RI/20190825_15_RI.JPG.jpg.jpg,image_data/CHL/20190825_15_CHL.JPG.jpg,labelled_images/20190825_15_RI.JPG.jpg.jpg,0.0950413223140496,0.6583333333333333,0.7253886010362695,0.7214611872146119,0.0,0.0506756756756756,0.5527777777777778,0.8384615384615385,0.7195767195767195,0.0,0.0192307692307692,0.8166666666666667,0.8530183727034123,0.6460176991150444,0.0,0.043859649122807,0.4944444444444445,0.8270270270270271,0.7544642857142857,0.0,0.148471615720524,0.2222222222222222,0.9347517730496454,0.8340080971659919,0.0,1.0
